attempt_id,gps_distance_m,time_gap_minutes,call_made,is_cod,exec_historical_fake_rate,minutes_to_shift_end,pincode_tier,credibility_score,profile
e63afe9a-fd45-4ef4-86f0-e7b8fb4ebba2,1840.0,8.0,1,0,0.05,250.7,2,0.45,LAZY_SKIP
a54e93be-9728-478c-8bc8-e60748bcfa8a,1181.9,63.9,1,1,0.0,193.4,1,0.7058,GENUINE_BORDERLINE
e6283d21-917e-45ce-bbe4-ed4e41a9b496,2768.8,10.6,1,1,0.2544,126.2,1,0.45,LAZY_SKIP
c5bcc713-0c85-42c6-b7c8-ceccabc430f9,2574.8,3.2,0,1,0.5,266.8,1,0.2,SYSTEMATIC_FRAUD
b788bae7-47eb-4524-a1e8-9a8d7e130bd1,3058.1,15.0,1,1,0.2344,214.2,1,0.45,LAZY_SKIP
1d8966cb-c916-4eab-ac78-1a97cbfb911b,4532.8,5.4,0,1,0.313,4.5,2,0.2909,SHIFT_END_DUMP
444b7262-e41c-40b3-ab97-fb487f151e94,10.0,22.6,1,0,0.0261,175.0,1,0.9355,GENUINE_ATTEMPT
d295b597-93c1-437f-95c6-dd95ab5932ec,60.0,43.8,1,1,0.0675,439.3,1,0.9209,GENUINE_ATTEMPT
02a6e251-53c1-457a-88a7-be652214d6f7,3967.6,6.0,1,1,0.1549,109.5,3,0.2,SYSTEMATIC_FRAUD
dc2457d4-9af0-4d3f-9bdc-f82030a53ec6,35.2,61.6,1,0,0.0555,318.1,1,0.8809,GENUINE_ATTEMPT
05001237-2813-45cb-a635-2d9e12fd1e4c,3885.8,1.0,0,0,0.2675,24.1,1,0.2815,SHIFT_END_DUMP
2b89d736-58e5-4464-b5c8-9c836094932e,322.1,40.3,1,0,0.0908,372.0,2,0.9465,GENUINE_ATTEMPT
3c11cc68-4fd1-4a14-89cb-8d498e771c56,528.5,51.8,1,0,0.1564,386.7,1,0.75,GENUINE_BORDERLINE
c904676d-0fe0-4bb2-a7c6-44a4cc7479ac,4918.4,1.6,0,1,0.2126,29.4,3,0.2,SYSTEMATIC_FRAUD
61e15585-63b7-4f57-be46-8f0033711b04,11.2,33.6,1,1,0.0213,430.0,1,0.9398,GENUINE_ATTEMPT
fb0fdfc7-2a01-49db-b673-17bffb9b347d,10.0,31.7,1,1,0.0422,196.1,1,0.8508,GENUINE_ATTEMPT
b844950b-d5f6-457a-9f0d-9fd55452035d,10.0,12.5,1,0,0.0202,377.2,2,0.8382,GENUINE_ATTEMPT
2d58e00e-c2d1-4c8d-87c9-1d813f83cf16,402.4,45.7,1,0,0.1307,363.9,2,0.75,GENUINE_BORDERLINE
441bd1e5-2a65-450e-aa26-99c5211d6bdb,340.8,40.1,1,1,0.0807,434.4,1,0.9697,GENUINE_ATTEMPT
df679b19-b8e8-4881-9a89-2575f0431dbb,2388.3,14.1,0,1,0.2032,107.6,2,0.45,LAZY_SKIP
b782aca7-2695-4cc7-9a29-bc936e83b7ef,1449.8,2.0,1,0,0.0601,160.9,2,0.45,LAZY_SKIP
afdb0610-8f31-446d-b945-43662cf64f8b,397.2,37.4,1,0,0.0169,268.7,1,0.8939,GENUINE_ATTEMPT
d4beacc7-0be2-4533-b111-5afda6993183,455.9,34.1,1,1,0.0818,31.5,3,0.7739,GENUINE_ATTEMPT
92fa504b-ef45-4c6d-b505-2b7700bef450,1370.0,48.6,0,1,0.1517,89.7,2,0.5,GENUINE_BORDERLINE
eb7a2b68-8c5c-4ab9-9a8b-e4f39e59d955,1000.0,5.9,0,0,0.2511,23.1,3,0.3,SHIFT_END_DUMP
f8c3c5a8-b5e4-4b53-947b-5286a4a15aa9,10.0,31.1,1,1,0.0652,438.4,1,0.9467,GENUINE_ATTEMPT
08dd8e41-0521-45f7-b252-dc7e878cf727,405.4,25.7,1,0,0.052,339.2,3,0.9184,GENUINE_ATTEMPT
d3544244-95cf-46ff-b174-56e50fa4b235,156.0,33.4,1,0,0.0,328.3,2,1.0,GENUINE_ATTEMPT
97f9320f-b412-491e-9afb-1b3889a1f1ab,2048.7,17.3,0,1,0.2257,130.4,2,0.45,LAZY_SKIP
6316ecc6-7e99-4ea1-b607-d2b2c6729a29,427.3,54.2,1,1,0.0732,341.2,2,0.75,GENUINE_BORDERLINE
ea590af0-ef58-4eaf-9575-c452973edac7,5828.2,3.2,0,1,0.2344,19.9,2,0.0994,SHIFT_END_DUMP
47be2a95-4c8e-4977-9c00-dc562f980ed5,44.1,16.5,1,0,0.0027,310.6,1,0.9505,GENUINE_ATTEMPT
22775685-91f3-4113-8171-24ecc6c3bef4,741.9,60.1,0,0,0.1465,366.7,1,0.5391,GENUINE_BORDERLINE
21fd6a76-6682-4e69-95b4-defd115f658b,38.5,33.9,1,1,0.089,450.6,1,0.98,GENUINE_ATTEMPT
6bc05fd0-22f2-4492-a537-66ae0bf936dd,10.0,40.2,1,1,0.0628,133.2,3,0.792,GENUINE_ATTEMPT
dcf07fea-7138-4aa1-86ba-c8da414da4cd,4535.3,6.3,0,1,0.1045,21.2,2,0.2064,SHIFT_END_DUMP
96bb9d47-3877-4214-82eb-2ef05a8ae4a5,82.3,34.3,0,1,0.0847,111.7,3,0.75,GENUINE_ATTEMPT
59529cb5-7e94-45d0-acc9-aedf4b0d68f2,279.4,22.2,1,0,0.04,478.1,3,0.8956,GENUINE_ATTEMPT
71455b21-b44e-4281-b7f8-e929aa510b56,94.4,36.1,0,1,0.0377,227.6,1,0.75,GENUINE_ATTEMPT
0ca853c1-cdd2-4af3-ac3b-45758cd1732f,71.6,41.2,0,1,0.0058,338.4,3,0.75,GENUINE_ATTEMPT
16da6ef4-fce1-4455-8826-433fec02b69f,800.0,18.1,1,1,0.0922,171.0,2,0.45,LAZY_SKIP
264c2f87-5635-4c3f-b4f5-6d96b8ad6cb3,2573.5,12.9,0,1,0.181,74.4,2,0.45,LAZY_SKIP
4306c438-b938-4170-9fdf-d20ae25605ac,386.0,77.7,1,0,0.1258,294.7,1,0.75,GENUINE_BORDERLINE
cedda589-85e2-413c-969f-37244e7788c0,2939.2,2.0,0,0,0.1809,267.7,3,0.3253,LAZY_SKIP
18d1e0df-ff32-4260-aedc-f160194da50c,141.2,49.0,1,0,0.0626,211.9,3,0.9239,GENUINE_ATTEMPT
119a3666-3d53-4e14-8c72-67eb66bb6659,1136.0,19.3,0,1,0.2178,89.6,3,0.2,SYSTEMATIC_FRAUD
7843e939-5324-46cb-893b-706497f24ee4,3311.1,8.9,0,1,0.2167,123.1,2,0.3721,LAZY_SKIP
11ac3e8d-de6f-4c00-9efb-30e468c2400b,4161.2,13.8,0,1,0.1102,1.0,1,0.2584,SHIFT_END_DUMP
f15dc381-6cd1-47e8-89a4-945512e05664,275.9,57.0,1,0,0.0645,57.6,3,0.7665,GENUINE_ATTEMPT
c761a9f4-f6fd-4153-8e99-e67eac6ed0a8,145.8,40.3,1,0,0.0508,266.0,1,0.8956,GENUINE_ATTEMPT
a2647c08-4b20-4e21-80c9-87c4da904031,50.0,4.0,0,1,0.4466,68.3,2,0.2,SYSTEMATIC_FRAUD
971fb590-71cc-4b2a-b16c-ee5f54942b22,2427.4,6.1,0,1,0.1876,10.0,2,0.4193,LAZY_SKIP
70420511-b26f-4724-acef-943e5fe4c129,128.3,32.6,0,0,0.0,470.5,1,0.794,GENUINE_ATTEMPT
c31aeca1-f628-4bf3-aa62-97e51e196bdc,297.7,27.6,0,0,0.158,372.7,2,0.646,GENUINE_BORDERLINE
5038c5ba-ab22-4773-b242-9f20e104894a,254.5,23.3,1,0,0.0406,108.0,2,0.8011,GENUINE_ATTEMPT
a990ef9b-0780-4e03-85d6-27da3373effe,471.6,79.0,1,0,0.1209,279.5,1,0.75,GENUINE_BORDERLINE
86d6ed6d-ff1d-4b64-bacc-43f024536dde,3425.0,5.5,0,0,0.05,1.2,1,0.3,SHIFT_END_DUMP
930dfd6d-115f-4c80-a856-0004e9bc8418,179.8,46.7,1,1,0.0661,283.1,2,0.8496,GENUINE_ATTEMPT
39424bfa-0b5d-4b60-9b7a-0f4fb9212597,88.7,41.6,1,1,0.0128,190.4,1,0.9325,GENUINE_ATTEMPT
d388a4d5-d078-40b3-8869-51cfce85dc9b,684.3,27.1,0,1,0.1323,373.4,1,0.6568,GENUINE_BORDERLINE
eba70e85-56f6-4556-8978-13e1e83d99be,78.8,55.6,1,0,0.0343,268.6,1,0.9029,GENUINE_ATTEMPT
27a89358-bf95-4941-a9f4-05f9481930f3,22.0,36.7,1,0,0.022,466.4,1,1.0,GENUINE_ATTEMPT
b04eadb9-4a11-441e-bfeb-e2e7f9ae7d92,10.0,37.5,1,1,0.0341,279.7,2,0.8197,GENUINE_ATTEMPT
697f4e32-7195-447b-8378-817e49852c8f,83.5,26.5,1,0,0.0565,236.2,3,0.8366,GENUINE_ATTEMPT
aa04c368-be02-430e-8d60-92400952e015,361.0,33.5,1,1,0.0885,476.1,3,1.0,GENUINE_ATTEMPT
bb75c42c-fa3a-4c5a-9142-68489b45af7a,188.8,45.7,1,1,0.0562,31.2,1,0.792,GENUINE_ATTEMPT
fa584a72-121f-4830-bc76-58a696376d24,189.8,29.5,0,0,0.0189,469.4,1,0.7822,GENUINE_ATTEMPT
4061b98c-45a2-4817-baa4-46abbe06b5e6,10.0,29.8,0,0,0.0524,346.4,2,0.75,GENUINE_ATTEMPT
08fb92d3-a587-4af6-bfba-23c7db2109e9,665.2,49.8,0,0,0.1021,378.4,3,0.6049,GENUINE_BORDERLINE
b4a98d30-26ab-453e-ab88-1657b28b00c7,4199.6,3.5,0,0,0.2931,11.5,2,0.2011,SHIFT_END_DUMP
1e547e62-0eea-40fc-9fa0-91cadba65e1f,53.5,29.2,0,1,0.0355,80.8,2,0.7768,GENUINE_ATTEMPT
5bdccde4-b0fb-4193-a240-3ad49afda017,426.1,47.1,0,0,0.215,326.4,1,0.5916,GENUINE_BORDERLINE
b4dde99d-3a4d-4769-bdb5-4b3774bb1a55,2362.1,5.9,1,0,0.4244,98.9,2,0.2,SYSTEMATIC_FRAUD
dd2038ab-7aa6-4bcc-987f-b7fc21ac5633,91.8,35.7,1,1,0.0764,201.5,2,0.8499,GENUINE_ATTEMPT
992ad5fb-3c11-443c-b582-45485e29d69b,639.7,36.1,0,0,0.134,280.9,1,0.615,GENUINE_BORDERLINE
8b815452-5911-43fa-b0d6-5b3883d74ae6,113.6,30.1,1,0,0.0457,194.8,3,0.9551,GENUINE_ATTEMPT
487ffcc7-921f-4f41-99f3-f3604d80a5bf,449.8,73.8,1,1,0.1364,370.5,1,0.75,GENUINE_BORDERLINE
235502fb-c761-4e56-a11f-9d09745b2f0a,20.7,27.4,1,0,0.0,34.6,3,0.8529,GENUINE_ATTEMPT
6edb7d3a-13fe-49a7-a7fd-1f00ec9e9550,6194.5,1.0,0,1,0.1122,15.6,1,0.209,SHIFT_END_DUMP
4efa15f6-e19f-4365-9c89-1fb1ccef41cd,4378.0,7.9,0,1,0.45,20.7,2,0.1679,SHIFT_END_DUMP
61a2c1f9-402c-4744-bafb-6ef5f2a93806,873.9,15.0,1,1,0.0636,164.5,2,0.75,GENUINE_BORDERLINE
21888a5a-c485-4717-ab22-add5f74d2606,10.0,18.2,1,0,0.0542,105.9,1,0.8599,GENUINE_ATTEMPT
8c7ca3cf-9960-4bc1-b1bb-c2b2f6c40bb6,1913.6,8.3,0,1,0.1781,211.2,1,0.2,SYSTEMATIC_FRAUD
a86e2222-8848-4c9a-923b-995f8ef1067c,245.5,10.8,1,1,0.0251,173.5,2,0.8501,GENUINE_ATTEMPT
293bb7bc-d779-4c9f-886b-778466067294,4883.9,4.8,1,0,0.1681,5.1,2,0.3,SHIFT_END_DUMP
4b06ca32-710b-46dd-9760-70baa5c7766e,613.3,19.9,1,0,0.1539,343.8,2,0.75,GENUINE_BORDERLINE
c4ae4880-743a-47f1-9cd2-d542a35b15b8,3977.7,9.7,1,1,0.3931,41.8,2,0.2,SYSTEMATIC_FRAUD
ed13274c-9ad1-4d70-b530-0ace4511458a,224.4,34.5,1,1,0.0402,362.1,2,0.8522,GENUINE_ATTEMPT
cf33850e-1601-4309-9653-a72a84957dcc,1020.1,59.6,0,1,0.1745,147.5,1,0.5194,GENUINE_BORDERLINE
1407ff17-c9d0-4ba1-8330-d6903eb65338,4282.2,2.0,0,1,0.1456,214.7,1,0.3427,LAZY_SKIP
52fc82e4-1c12-4a30-8496-6a533ecb2af1,1000.0,57.7,0,0,0.1165,69.2,1,0.552,GENUINE_BORDERLINE
b4eccf2f-62fb-4302-b398-396848cdef40,73.9,22.1,1,0,0.0875,252.8,1,0.9359,GENUINE_ATTEMPT
319b3c76-7a6a-49f2-9ba2-11e89abefbde,4097.2,10.5,0,1,0.192,3.4,2,0.2494,SHIFT_END_DUMP
f72ac0de-3dce-4e5f-8ccf-bcbac23f8b3d,302.7,38.0,1,0,0.0175,427.5,1,0.9077,GENUINE_ATTEMPT
a54f3e73-dd5f-45f4-8441-2cc9bdba6ada,2511.4,5.3,0,0,0.3077,174.8,1,0.2,SYSTEMATIC_FRAUD
84ac3f05-5d0b-4943-bd76-666583426a5b,106.4,40.5,1,0,0.0468,361.7,3,0.8401,GENUINE_ATTEMPT
720b903a-08a2-4124-b0b7-790e6ab159a7,2582.3,5.5,0,1,0.288,176.6,3,0.3162,LAZY_SKIP
4c1b027d-cf3b-4359-bdc8-5e2c6c91fc6e,837.2,29.9,0,0,0.0412,321.8,2,0.6233,GENUINE_BORDERLINE
afcfe378-b231-438e-ac55-8ccc4d41371f,10.8,40.6,1,0,0.0146,218.9,2,0.8336,GENUINE_ATTEMPT
29d01e94-b230-42e2-8b77-2d0d8cdf77f0,260.9,24.8,1,0,0.0617,464.9,2,0.9655,GENUINE_ATTEMPT
8dfab2ae-a8c3-446c-8682-f3e0ad08228b,4904.5,4.4,0,1,0.26,12.0,2,0.2605,SHIFT_END_DUMP
a4e16e5c-90c8-47ab-874d-a229f304e6a3,764.6,88.4,1,1,0.073,286.6,1,0.5717,GENUINE_BORDERLINE
9a7779df-111b-42e3-adfb-c5df6b4f170e,101.2,10.0,1,0,0.0412,167.1,1,0.9148,GENUINE_ATTEMPT
81ef2230-fe9b-4371-8286-f061deaf783b,2234.9,10.1,1,1,0.1295,110.2,3,0.45,LAZY_SKIP
29e25141-83f7-4c96-a95e-6fb24215fe10,149.9,17.2,1,0,0.0323,213.4,1,0.8623,GENUINE_ATTEMPT
04c761bf-28f1-435a-8444-c1eea6be3bd2,272.3,40.5,1,0,0.0528,456.6,2,0.8578,GENUINE_ATTEMPT
27ff76c6-b5c7-45a4-9560-a3d55cf7d97c,50.9,53.2,1,0,0.054,397.1,3,0.8659,GENUINE_ATTEMPT
29082c4b-17ed-4cf4-a5bb-f295434825d2,775.2,52.3,1,1,0.1275,385.2,3,0.75,GENUINE_BORDERLINE
b57bde50-7f12-4de6-9212-dd238d722eef,834.1,1.8,0,1,0.2145,204.3,2,0.2,SYSTEMATIC_FRAUD
b22b057d-f3f5-439c-a55d-3db0203513f7,336.7,44.1,0,1,0.0933,237.2,1,0.75,GENUINE_ATTEMPT
5c904d8d-6b3e-4d9d-af00-7d483843a829,3548.6,3.3,0,1,0.338,34.0,1,0.2,SYSTEMATIC_FRAUD
f45dcd2a-4b79-427e-a347-64547b584ae1,21.2,40.1,1,0,0.0772,54.4,1,0.8567,GENUINE_ATTEMPT
32d3fb79-c552-4283-976a-31ab2d5276fa,2535.4,6.8,0,1,0.2295,172.8,3,0.2803,LAZY_SKIP
4d7761ee-d3ec-47b3-b748-dfd54583a66c,2221.8,11.8,0,1,0.2752,150.6,1,0.4097,LAZY_SKIP
9fca80df-5727-48cf-9434-6c0485dedcb1,2390.2,2.2,0,1,0.2921,31.6,2,0.3,SHIFT_END_DUMP
1d0067cf-ab40-46d4-b443-c33eaa5ec370,2770.6,1.0,0,1,0.3713,109.8,2,0.2,SYSTEMATIC_FRAUD
5f5e3d6b-c9bc-4bf9-bcf4-78214592ee22,2001.7,16.7,0,1,0.1823,104.2,3,0.45,LAZY_SKIP
ee274136-4505-458f-9380-2000e1e94917,1826.0,10.7,0,1,0.2167,127.5,1,0.4085,LAZY_SKIP
291359f7-05a3-4f8f-b1d6-c78b6253ee16,50.5,23.8,1,0,0.1069,253.7,1,0.8608,GENUINE_ATTEMPT
74a02fb1-823e-442c-bffa-42c2984797c3,2678.8,3.2,0,0,0.2147,1.3,3,0.3,SHIFT_END_DUMP
5b4f2bb6-ceab-462c-a982-583885010bd8,24.7,32.2,1,0,0.0253,365.4,2,0.9485,GENUINE_ATTEMPT
871b0f46-d48f-485c-9edc-a034c4d7bffb,55.2,34.4,1,0,0.0514,447.0,1,1.0,GENUINE_ATTEMPT
ed152aa4-fb11-47d1-970f-df2f2e76df43,800.0,7.8,0,1,0.2152,219.6,3,0.4419,LAZY_SKIP
2a312d9e-d4a1-427a-9a18-d49b9f2a6d06,27.2,15.7,1,0,0.0755,308.5,3,0.9178,GENUINE_ATTEMPT
5a6549df-2fab-4ee4-9369-e852d3958593,2161.8,10.0,1,1,0.2274,298.8,1,0.45,LAZY_SKIP
577dc0ea-aa18-434c-94d5-6a5553645522,351.9,60.9,0,1,0.0263,457.6,3,0.75,GENUINE_ATTEMPT
d796e349-61b0-40ab-915e-0d31a159f8e4,2455.5,8.2,0,1,0.1523,51.8,1,0.43,LAZY_SKIP
3e7d5ec5-cc0a-4a1f-9840-12bc3bc9b545,2093.4,5.9,0,0,0.1317,20.7,2,0.3,SHIFT_END_DUMP
1b6aff94-a30f-477b-9815-a7c840290f5a,2528.1,24.4,0,1,0.272,172.2,1,0.4259,LAZY_SKIP
14f73914-4077-4eed-b590-4d0aa9f5f211,235.6,36.0,1,1,0.0301,431.1,1,0.9054,GENUINE_ATTEMPT
fe27f852-cb90-42bb-8824-dae328b764be,179.3,28.4,1,0,0.0293,243.2,3,0.8738,GENUINE_ATTEMPT
ded362e5-0fd8-4516-801b-a57e798134f1,354.7,39.6,1,0,0.0793,108.7,3,0.825,GENUINE_ATTEMPT
4c5649dc-e046-4fe3-a797-4672ce446d67,717.4,41.6,1,0,0.0811,196.8,2,0.75,GENUINE_BORDERLINE
e281feb1-8fe9-4cd1-871e-a61a92c95714,2203.8,8.2,0,1,0.1137,221.4,1,0.45,LAZY_SKIP
0c357e31-1ee7-4287-b977-b79f4a33fe99,100.9,47.7,1,1,0.0612,360.7,2,0.8679,GENUINE_ATTEMPT
9317bd04-d525-45ae-ab73-f0190a82852a,141.6,48.6,1,0,0.0193,213.2,2,0.8959,GENUINE_ATTEMPT
19417b7a-c927-4bf2-86eb-3995543d5acb,3911.3,14.9,0,1,0.4167,12.9,1,0.3,SHIFT_END_DUMP
d085171c-0b30-4657-b7f7-236752c1579f,10.0,40.0,1,0,0.0391,112.5,1,0.893,GENUINE_ATTEMPT
679c4d35-a8a8-4867-a04a-caadad220dc1,2001.5,7.3,0,0,0.2854,15.0,1,0.2944,SHIFT_END_DUMP
2fb03fce-f0ff-4725-8f47-d9a28731e9b9,14.6,33.0,1,1,0.0212,272.6,2,0.9919,GENUINE_ATTEMPT
38c1ab9f-1601-4165-894f-20ce8164c721,452.1,37.4,0,1,0.0969,173.7,1,0.75,GENUINE_ATTEMPT
7f309f9a-cdfd-4f77-9c23-4faffd2c15d3,10.0,18.1,1,0,0.0544,304.5,2,0.8683,GENUINE_ATTEMPT
e45c4896-7bfd-4369-a347-8bcbdc32b2c2,237.9,17.5,1,0,0.036,299.3,3,0.8476,GENUINE_ATTEMPT
08d0816b-8d2b-4390-aca7-d98b2ded9be2,2382.4,5.4,0,0,0.2585,11.4,3,0.3,SHIFT_END_DUMP
15fb60fb-e73d-432c-9db9-6c08714085e9,321.2,47.3,1,0,0.0027,450.8,2,0.8153,GENUINE_ATTEMPT
30532c24-10f4-4b58-9218-194a0f7b790f,705.3,68.8,1,0,0.1037,26.2,3,0.6222,GENUINE_BORDERLINE
4fc5dd22-231f-4916-9323-f7194a4e5772,105.2,49.3,1,1,0.042,419.3,2,0.7623,GENUINE_ATTEMPT
e439346d-fd38-47d0-a2cc-3d1b9027ed39,34.4,30.6,1,0,0.0776,148.8,1,0.8555,GENUINE_ATTEMPT
5c4192fa-907e-43a6-820c-9d8f7b761b0b,127.9,45.5,1,1,0.0678,388.3,1,0.7888,GENUINE_ATTEMPT
47a40704-d4be-406a-84be-792cf9d241ed,10.0,43.6,1,0,0.139,248.7,2,0.8582,GENUINE_ATTEMPT
a459cfb4-fe34-47c4-a204-972fd86009e3,1542.7,12.7,0,1,0.129,26.1,2,0.45,LAZY_SKIP
a9791508-d369-4493-8cd9-18d32b5568fd,127.4,61.7,1,0,0.0737,115.7,1,0.8455,GENUINE_ATTEMPT
e457723d-f360-406b-b439-7cb970ec6819,279.9,45.7,1,1,0.0452,116.1,1,0.9497,GENUINE_ATTEMPT
038fbfd2-9250-412e-ac39-141618db0fc6,15.4,26.4,1,1,0.0877,458.5,2,0.9465,GENUINE_ATTEMPT
2075a935-d3ed-4dea-887a-64dfdc54937c,2040.7,11.5,1,1,0.3073,103.7,2,0.45,LAZY_SKIP
e44a776d-a1c1-4a6d-87ee-994307c398a8,286.8,31.8,1,0,0.0987,296.6,3,0.9149,GENUINE_ATTEMPT
770118f4-5094-4b39-8f14-87a4cae9733d,10.0,37.6,1,1,0.0655,440.4,1,0.9726,GENUINE_ATTEMPT
f015b6a6-40d1-450e-a543-6ba9d8adf1ef,84.9,44.4,1,1,0.0561,52.2,2,0.8739,GENUINE_ATTEMPT
39014cac-cdbd-4c01-9f77-ada4c55e94c6,121.5,38.0,1,1,0.0869,234.2,1,0.9149,GENUINE_ATTEMPT
41480960-3940-4f43-b6e1-62a91a6f8b8b,83.1,22.6,1,1,0.0045,477.2,1,0.8823,GENUINE_ATTEMPT
b55711b4-e1f3-4ec7-9f9b-ac8036849e2f,436.1,50.1,0,1,0.1103,191.3,2,0.6125,GENUINE_BORDERLINE
ae5f1669-20b3-4e79-b5c6-f75858154d41,1043.6,14.0,0,1,0.1449,28.0,1,0.45,LAZY_SKIP
b0fe0c01-b21c-4356-bd31-2137a2b925b1,50.0,11.2,0,0,0.2276,214.7,1,0.2,SYSTEMATIC_FRAUD
69908a10-1e08-4a79-ab28-cccabcdf7c33,567.2,67.1,0,0,0.0763,309.8,3,0.5191,GENUINE_BORDERLINE
e04d35db-d7cc-4828-b1ce-38f97856f723,437.1,25.7,1,0,0.0386,295.1,1,0.8728,GENUINE_ATTEMPT
52a79999-431b-4eb4-b9b6-a0fb9bd96c69,390.8,34.9,1,1,0.1592,249.7,2,0.75,GENUINE_BORDERLINE
2df0ac5c-2a84-4984-adb5-e970641b1915,426.0,16.8,1,0,0.0448,336.6,1,0.8464,GENUINE_ATTEMPT
1cb0aba0-40ac-46bd-977b-de2be03cd170,392.5,23.9,1,0,0.0238,389.8,1,0.9569,GENUINE_ATTEMPT
50ff5f94-05c9-4c49-98aa-cec1de905f7f,151.6,39.6,1,0,0.0502,321.3,1,0.8764,GENUINE_ATTEMPT
6681dbf3-fd9e-407f-983c-b39eac418695,60.7,38.6,0,1,0.0754,394.5,2,0.75,GENUINE_ATTEMPT
e3970ba1-fc68-4e4c-9886-560c941c9def,1416.6,7.9,0,0,0.05,224.4,2,0.45,LAZY_SKIP
3ca4f035-f2b9-4600-87dc-90bb6069027d,533.5,29.6,1,1,0.0463,373.1,3,0.75,GENUINE_BORDERLINE
ed5c3052-853c-4164-a620-db916c2441ab,356.6,25.5,1,1,0.0102,112.5,2,0.8293,GENUINE_ATTEMPT
eea1114e-fb53-4ef1-bc72-348b7c5342f1,24.7,34.4,1,1,0.0756,134.5,3,0.8373,GENUINE_ATTEMPT
ebfbba3a-3113-4294-8992-d96aec40a804,228.6,18.6,1,0,0.0711,232.7,1,0.8811,GENUINE_ATTEMPT
93f061a5-104d-4c84-8ab7-8006cb0d8d78,1000.0,13.2,0,1,0.2128,1.0,3,0.3,SHIFT_END_DUMP
4df2ba79-6c4e-46b7-bf45-dc52aca231fa,124.2,42.7,1,0,0.0776,389.1,1,0.9059,GENUINE_ATTEMPT
7d722ae4-77e5-4015-acb2-c236c04d4ffe,4209.7,15.8,0,0,0.068,23.1,1,0.3721,LAZY_SKIP
96016b6b-f31d-4bcf-9436-3243bcf9fae1,174.5,22.7,1,1,0.0765,203.5,1,0.9266,GENUINE_ATTEMPT
d4386b1e-ee86-457b-91ca-baae39b6eb1a,5086.3,10.7,0,0,0.3219,21.4,2,0.2742,SHIFT_END_DUMP
d3743dff-9131-4250-8ee3-e4c0bc4932d4,5980.4,1.4,0,1,0.1635,21.3,3,0.2553,SHIFT_END_DUMP
b4f130cd-bc91-4691-85cb-a701b3262836,7000.0,6.4,0,1,0.3221,190.6,2,0.2,SYSTEMATIC_FRAUD
a71c7384-8481-4dc1-a267-f1e9bf3d617f,283.8,49.4,1,1,0.0836,115.1,1,0.7855,GENUINE_ATTEMPT
f9cd612a-230d-43ae-92a6-49aabb37d2ac,3113.9,5.7,1,1,0.2984,8.2,1,0.3,SHIFT_END_DUMP
fc8946dd-96f6-448c-b5cf-5d5295c1d82d,1391.3,29.8,0,0,0.064,42.6,1,0.5509,GENUINE_BORDERLINE
37b65534-68b0-4969-86a6-5aec3b54b90b,10.0,40.5,1,0,0.0216,450.0,1,0.9262,GENUINE_ATTEMPT
090d3742-c6e3-482f-8608-bcf7ed757dfe,6967.1,6.1,0,1,0.2867,208.7,1,0.2,SYSTEMATIC_FRAUD
abef7620-e3d6-49cf-b46e-7c909a83c736,225.9,44.0,1,1,0.0613,34.4,2,0.75,GENUINE_ATTEMPT
346dcfbc-3ff5-4463-b4be-5be82b917338,156.9,49.8,0,1,0.0176,451.6,3,0.75,GENUINE_ATTEMPT
5e2ea2fe-2ca2-47e5-8111-9e1224dffe9c,1048.6,45.4,1,1,0.0232,36.8,3,0.7264,GENUINE_BORDERLINE
6a7c4719-a48f-4d4a-b1f0-7b959e578506,10.0,42.1,0,0,0.0978,120.9,2,0.75,GENUINE_ATTEMPT
e5231cda-473f-4b40-b9e5-0d55cbfce6fa,3375.6,15.0,0,1,0.1059,10.6,3,0.2717,SHIFT_END_DUMP
1dbd52f7-f255-4200-a9fd-29bac7e60a67,182.4,24.0,1,0,0.0462,94.3,2,0.8168,GENUINE_ATTEMPT
2e036929-edaf-4ffd-a729-07862378e3b0,643.9,20.6,1,0,0.1063,311.3,3,0.75,GENUINE_BORDERLINE
abaed1aa-4d26-46c2-93e2-8babad8f0417,236.2,19.8,0,0,0.0946,331.9,1,0.75,GENUINE_ATTEMPT
1c3733bc-602a-448b-bb97-93de0031aa86,137.6,29.2,1,1,0.0732,123.0,1,0.9552,GENUINE_ATTEMPT
78ba1f85-d85f-4bff-99f6-bc66990b5a01,10.0,37.2,1,1,0.0,57.8,2,0.862,GENUINE_ATTEMPT
1024bfcf-6c59-497a-b716-8f9847316e07,296.7,68.0,0,0,0.0276,89.9,2,0.75,GENUINE_ATTEMPT
5e4f972e-812c-4c38-93a4-de7ecff7069b,265.7,50.0,1,0,0.0134,141.6,1,0.833,GENUINE_ATTEMPT
8fece6c5-e6e3-4334-bd9d-f9249b75b967,103.7,39.3,1,0,0.0625,386.0,3,0.864,GENUINE_ATTEMPT
3459f32b-6a11-4c59-bcf7-be235caebf75,445.8,66.9,0,1,0.1219,332.5,3,0.6285,GENUINE_BORDERLINE
fcc978bb-f369-4f80-bc6a-9b7ac13f34d4,1099.4,57.0,1,1,0.0638,50.2,1,0.7085,GENUINE_BORDERLINE
2e2245c2-5141-454f-9bff-829cbb5b68f5,2104.8,15.6,0,1,0.1757,170.5,3,0.45,LAZY_SKIP
6a91e7bf-06a3-46e0-9683-0fb18a1c9c8e,216.7,10.0,1,1,0.0815,446.0,3,0.9058,GENUINE_ATTEMPT
